,Name,ID,pSize,NDE,pNDE,tA,pPERT,pG,pGFdr,pGFWER,Status,KEGGLINK
1,Transcriptional misregulation in cancer,5202,144,53,1.72E-06,0.241112479,0.31,8.23E-06,0.000454167,0.001078105,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05202+14030+14247+14009+18612+22431+18505+209446+15902+11864+18591+19016+17295+16009+16000+94315+50528+104156+13207+17395+20181+20183+12395+16480+20375+14129+19696+12048+21939+21423+20185+214162+17260+16001+12576+12444+16421+18507+20683+22642+17246+18053+107951+12455+12981+17523+14939+67603+17268+53623+53618+15081+70439+15182
2,Epstein-Barr virus infection,5169,177,63,7.40E-07,0.872957355,0.777,8.84E-06,0.000454167,0.001157908,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05169+14990+14991+19668+20375+66354+15184+22627+22629+54401+15481+15482+15507+54194+12534+14128+56463+15182+12576+19766+22031+16151+18035+53859+68652+19698+21939+12505+21929+26400+26397+26399+26420+26415+30955+320207+11651+11652+23797+20963+18803+20020+245841+66420+69920+67065+56480+54131+27103+103573+227720+18747+18749+17246+21374+20848+19179+19182+19184+19185+21762+22123+66997+69077
3,HTLV-I infection,5166,241,78,2.94E-06,5.659549384,0.233,1.04E-05,0.000454167,0.001362502,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05166+21803+21809+12502+16414+54446+56398+12330+12317+20850+20851+14990+14991+12444+11740+22333+22335+103573+71810+104111+11515+210044+432530+18747+18749+22433+21812+18972+18973+18974+17222+217232+107995+30939+234729+21752+18035+12981+19698+53859+21939+16151+26406+26420+12048+18591+30955+320207+11651+11652+23797+216795+22411+22412+22413+22415+22416+14365+13543+13544+12387+11789+23805+13557+242705+20807+13712+20375+14281+21374+18045+14534+18519+21423+16818+12028+17863+17865+382056
5,Viral carcinogenesis,5203,168,57,1.30E-05,0.180927289,0.74,0.000120886,0.00272942,0.01583606,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05203+54131+21374+19179+16391+16151+12028+22031+12915+20848+20850+20851+30955+320207+19696+234729+14534+18519+20807+20963+19668+12444+17246+12447+15451+22335+22627+22629+54401+66354+14884+14885+23894+56463+11972+83945+12576+15182+15184+79221+12540+19353+11848+20259+109711+11474+18035+83602+107995+17164+14990+14991+15387+13205+18747+18749+12534+68024
7,Colorectal cancer,5210,62,26,6.01E-05,0.599611121,0.749,0.000495466,0.008885101,0.064906072,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05210+21803+21809+30955+320207+11789+23805+21812+109880+110157+11836+26420+12006+11848+170758+19353+11799+26395+14281+21414+12387+11651+11652+23797+17688+12028+17686
9,Oocyte meiosis,4114,102,33,0.002002567,8.882959815,0.05,0.001022216,0.01222305,0.133910321,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04114+12534+20111+26395+17222+217232+107995+30939+67141+12447+103583+12313+12315+56398+18747+18749+104111+11515+210044+432530+22627+22629+54401+19046+19047+56739+26931+26932+19052+19053+51792+16001+16334+16000
10,Neurotrophin signaling pathway,4722,114,39,0.000235027,3.777435511,0.455,0.001084694,0.01222305,0.142094872,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04722+30955+320207+18803+20418+216148+18053+11651+11652+23797+26395+109880+110157+20111+12928+12929+18035+327826+228026+14103+73086+17179+26420+11848+17164+26415+23939+26406+23921+26400+12540+19353+170936+73914+22627+12313+12315+19164+19165+12028
11,Chronic myeloid leukemia,5220,71,28,0.000116817,0.35611678,0.918,0.001087444,0.01222305,0.142455176,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05220+12048+110279+21803+21809+15182+21812+20850+20851+18035+12576+17246+16151+20418+216148+14389+12928+12929+13557+242705+11651+11652+23797+30955+320207+26395+109880+110157+11836
13,Osteoclast differentiation,4380,115,39,0.000288251,3.173386164,0.42,0.001212974,0.01222305,0.158899656,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04380+12977+14389+53859+16151+18035+68652+26399+26395+26420+26415+16391+14360+16818+30955+320207+11651+11652+23797+15979+14281+14282+14129+20963+16822+56398+11433+16416+20375+14200+19016+21803+21812+19698+18412+26400+19353+13057+13058+17969
16,Protein processing in endoplasmic reticulum,4141,150,47,0.00057955,0.489460767,0.776,0.003915745,0.031343323,0.51296255,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04141+26420+26400+13665+12330+12317+20334+99683+66890+22230+17155+17156+19089+22213+67128+140740+12028+12915+78943+27103+22433+19358+56085+94232+110616+15481+15482+20338+116891+70377+66753+216080+13002+56709+81489+71853+67838+66530+193670+54197+15519+18024+20224+66397+22027+27061+107513+20832
17,Natural killer cell mediated cytotoxicity,4650,91,30,0.002267977,12.01039976,0.207,0.004067454,0.031343323,0.532836489,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04650+54446+56398+14360+15979+18803+12981+16822+20963+16818+20400+12503+15170+12122+14939+12506+15896+30955+320207+26395+109880+110157+11836+20418+216148+170758+19353+22325+14103+18106+16414
18,Glioma,5214,60,22,0.001884765,3.406714886,0.487,0.007337027,0.05339725,0.961150491,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05214+18591+16000+13649+16001+12313+12315+20418+216148+109880+110157+11836+26395+30955+320207+11651+11652+23797+19211+17246+13557+242705+18803
19,Parkinson's disease,5012,117,33,0.019144177,2.93971327,0.063,0.009311417,0.06294708,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05012+22201+22187+17991+226646+407785+54405+66108+66414+68198+69875+75406+66925+66945+67680+66594+67530+12858+12864+12867+84682+11950+11951+228033+66043+67126+11740+22333+22335+22213+67128+21823+13162+11783
21,Hedgehog signaling pathway,4340,51,18,0.007433053,3.198274932,0.225,0.012365118,0.077134784,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04340+19206+12162+12164+216795+22411+22412+22413+22415+22416+103236+18747+18749+103583+14634+19335+319757+16147+20423
22,Progesterone-mediated oocyte maturation,4914,81,27,0.003076733,0.700022751,0.722,0.015793312,0.090096219,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04914+16001+16000+16334+104111+11515+210044+432530+12534+11651+11652+23797+17222+217232+56371+15519+18747+18749+20111+26395+14679+26415+26420+30955+320207+109880+110157+11836
23,TGF-beta signaling pathway,4350,77,23,0.023930231,6.457640007,0.093,0.01581842,0.090096219,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04350+268977+21828+20683+104394+15902+15903+15904+72508+19052+19053+51792+19878+11848+218441+17129+66313+21812+21803+21809+13179+12162+12164+12667
24,Chemokine signaling pathway,4062,155,45,0.004019628,2.851245752,0.645,0.018032133,0.093644755,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04062+20292+20302+20303+20305+20307+20308+56221+57266+66102+15162+11848+30955+320207+20418+216148+14679+14706+12928+12929+14773+109689+19878+22325+16428+12540+104111+11515+210044+432530+21844+17969+18747+18749+20848+20851+11651+11652+23797+26395+109880+110157+94176+19353+16151+18035
31,Influenza A,5164,138,33,0.141448848,6.330856125,0.025,0.023497117,0.094182516,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05164+217069+56480+18035+54131+30955+320207+11651+11652+23797+16391+26397+26399+26415+26400+26420+16160+27103+15481+15482+81489+13665+22333+16647+53817+103573+110157+26395+58185+53319+83454+50528+14103+15979
33,Basal cell carcinoma,5217,52,18,0.00929552,3.373650816,0.391,0.024050788,0.094182516,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05217+14634+19206+216795+22411+22412+22413+22415+22416+20423+11789+23805+12006+13543+13544+14365+319757+12387+21414
34,Notch signaling pathway,4330,49,18,0.004607867,0.950693461,0.804,0.024444317,0.094182516,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04330+59287+226548+19164+19165+15182+19668+66354+14534+18519+74198+18222+16450+18132+13543+13544+17305+13388+13389
35,Rheumatoid arthritis,5323,72,23,0.010564689,0.446238257,0.38,0.02616633,0.097936837,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05323+21803+21809+16156+12977+12981+13039+110935+11966+11972+11973+11974+11975+27060+54411+66144+68775+73834+11433+16414+18654+20302+14281+21687
36,Jak-STAT signaling pathway,4630,112,32,0.017315274,1.588068434,0.279,0.030593077,0.111324808,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04630+12048+12444+11651+11652+23797+30955+320207+216233+16391+20848+20850+20851+20852+59004+15170+13857+15979+16161+16162+16164+16197+17480+19116+237313+16156+16160+12981+16189+329244+14599+19109+22018
37,Non-small cell lung cancer,5223,51,18,0.007433053,1.6000043,0.729,0.033692909,0.119291109,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05223+11651+11652+23797+30955+320207+13557+242705+18803+13649+58231+218772+20181+20183+56289+26395+109880+110157+11836
38,Endometrial cancer,5213,51,18,0.007433053,0.902180727,0.8,0.036421735,0.125559138,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05213+12387+11789+23805+12006+12550+21414+19211+13712+13649+11651+11652+23797+30955+320207+26395+109880+110157+11836
40,Fc gamma R-mediated phagocytosis,4666,86,27,0.007650055,0.494018332,0.892,0.040856646,0.133805516,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04666+14129+15162+20963+30955+320207+18803+110157+26395+11651+11652+23797+72508+22325+19353+83767+67771+76709+12540+94176+12928+12929+18806+16886+20259+14389+17969+218038
42,Bacterial invasion of epithelial cells,5100,68,19,0.069577534,6.702227266,0.107,0.043926084,0.135558702,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05100+54204+12387+19353+12550+12540+16402+67771+76709+12928+12929+30955+320207+17295+83767+20418+216148+12389+12390+11848
43,Measles,5162,109,32,0.011579418,1.174477726,0.653,0.044496368,0.135558702,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05162+18035+54131+16391+15979+17221+27218+20400+14360+12502+30955+320207+11651+11652+23797+15481+15482+20848+20850+20851+16160+16189+14694+27103+13665+14103+21929+170770+12444+12447+12576+68652+56480
45,Huntington's disease,5016,166,46,0.009280871,0.038224361,0.976,0.051668414,0.145506509,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05016+17991+226646+407785+54405+66108+66414+68198+69875+75406+66925+66945+67680+66594+67530+12858+12864+12867+84682+11950+11951+228033+66043+67126+15182+15114+20020+245841+66420+69920+13385+14816+11740+22333+22335+21780+20656+21374+11772+232910+110084+327954+11783+19016+12028+170770+20683
50,T cell receptor signaling pathway,4660,101,30,0.011969347,0.687168932,0.864,0.057618674,0.145506509,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04660+12981+16189+18035+16151+53859+11651+11652+23797+228026+30955+320207+14281+54446+56398+16428+18803+22325+11848+12540+16822+12503+14360+12502+16818+15170+26395+110157+26400+26420+26415
57,Salmonella infection,5132,70,21,0.028656452,1.422269173,0.496,0.074671945,0.171614469,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05132+19353+12540+26420+83767+67771+76709+14281+16803+18643+382562+13424+16593+74764+26415+109333+15979+18126+20302+20303+12981+19878
59,Leishmaniasis,5140,58,16,0.099486788,2.644841546,0.155,0.079755513,0.177084274,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05140+14129+17969+16414+18035+16189+16160+18126+21803+21809+15170+13712+14281+26415+68652+15979+13057
60,ErbB signaling pathway,4012,81,23,0.041868123,4.306852142,0.405,0.086090281,0.187963781,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04012+13712+13867+20850+20851+13649+72508+12576+26400+26420+12928+12929+20418+216148+18803+30955+320207+11651+11652+23797+26395+109880+110157+11836
61,Alzheimer's disease,5010,159,40,0.061607691,1.758156256,0.283,0.088034025,0.188800333,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05010+19164+19165+59287+226548+11783+17991+226646+407785+54405+66108+66414+68198+69875+75406+66925+66945+67680+66594+67530+11950+11951+228033+66043+67126+12858+12864+12867+84682+53313+14813+14814+12289+17762+12122+78943+11816+12313+12315+56398+16956
63,Taste transduction,4742,28,6,0.494668437,2.080204756,0.038,0.09349896,0.194418473,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04742+12287+20278+56843+18747+18749+11418
64,Renal cell carcinoma,5211,68,21,0.020872202,0.211937685,0.926,0.095598817,0.195678829,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05211+21803+21809+18654+11863+11864+15251+18591+19353+12928+12929+17295+12540+11651+11652+23797+30955+320207+26395+109880+110157+11836
69,mTOR signaling pathway,4150,59,18,0.034773252,0.333103748,0.725,0.117998007,0.224025202,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04150+20869+109880+29869+72508+18654+15251+74747+22084+20111+11651+11652+23797+30955+320207+16000+16334+19211+67605
70,Alcoholism,5034,114,31,0.03665622,1.782964602,0.707,0.12058423,0.225664773,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05034+13488+13162+14813+14814+21823+13195+19046+19047+18747+12915+15182+15184+79221+12313+12315+55984+14679+14706+11540+11541+109880+110157+11836+26395+14282+26914+404634+68024+15081+20418+216148
71,Tuberculosis,5152,149,37,0.081959866,5.018083447,0.326,0.123505078,0.226109102,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05152+17534+110157+19344+19345+271457+11972+11975+27060+54411+16784+13033+12313+12315+14129+56398+16414+53970+18045+11651+11652+23797+12122+11783+12028+16160+11848+16985+16706+16803+13115+20963+15979+26420+26415+21803+21809+18126
72,Cell cycle,4110,114,28,0.130103078,4.208366492,0.207,0.124273705,0.226109102,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04110+56371+17216+17218+17222+217232+12534+27214+22627+22629+54401+17246+30939+17873+23882+12576+21803+21809+107995+12544+23834+66671+12447+12444+104394+22642+13557+242705+15182
78,Thyroid cancer,5216,27,9,0.071720908,0.954875936,0.49,0.152814174,0.256649447,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05216+19016+109880+26395+20181+20183+12387+12550+108989+21414
79,RNA transport,3013,143,33,0.196560634,0.471515435,0.185,0.156879759,0.260142386,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu03013+103573+56698+20595+16211+53319+83454+18949+108989+218210+18141+445007+195236+227720+19386+22196+170930+20610+13628+53817+68969+55944+70047+208366+68626+230721+13665+13690+217869+217715+224045+76884+14265+23879
81,SNARE interactions in vesicular transport,4130,32,11,0.039718004,0.041776996,0.959,0.162559216,0.261427768,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04130+67023+56418+53334+56389+56494+67826+53612+55943+53331+20907+22318
83,Leukocyte transendothelial migration,4670,99,25,0.115027876,4.147275519,0.354,0.17106576,0.261427768,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04670+18260+53624+60363+69524+17395+18613+16414+30955+320207+12387+17906+19878+11848+26415+13058+13057+17969+19353+22325+16428+14679+18803+12540+109711+11474
88,NF-kappa B signaling pathway,4064,80,20,0.157695597,3.091333808,0.292,0.187784285,0.279542514,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04064+12048+18035+19766+50930+22031+53859+16151+19698+21939+18803+21929+68652+16803+20963+16818+59004+22196+17873+217069+20303
89,Viral myocarditis,5416,60,15,0.200978231,1.214266368,0.239,0.19385722,0.285340402,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05416+20391+16773+13690+21939+14990+14991+12122+16414+17880+17883+77579+14360+12389+170758+19353
90,Gap junction,4540,81,19,0.248996087,4.007295236,0.215,0.210251947,0.30603339,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04540+14679+23939+12534+18747+18749+22154+545486+67951+104111+11515+210044+432530+238463+26395+110157+13649+18591+14816+13488
93,Toxoplasmosis,5145,112,28,0.110232185,1.286486063,0.627,0.253790689,0.35638716,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05145+68652+16151+18035+26420+26415+26397+26399+14679+16160+12048+18126+20848+30955+320207+228026+11651+11652+23797+16773+16775+16776+16777+15481+15482+15979+21939+21803+21809
94,PPAR signaling pathway,3320,62,17,0.095820242,0.080066746,0.733,0.25677602,0.35638716,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu03320+12491+12140+20181+20183+19015+19016+235674+78070+14081+216739+16956+57875+11430+11807+18830+22259+22190
96,Legionellosis,5134,46,13,0.110953258,0.770845147,0.648,0.261169216,0.35638716,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05134+17940+18035+94044+19324+20224+66397+11783+16414+13628+56422+15481+15482+16160
100,NOD-like receptor signaling pathway,4621,48,10,0.493504195,2.020467253,0.175,0.297883482,0.390227361,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04621+16151+18035+68652+15519+22027+59079+26420+26415+21929+17940
101,Phototransduction,4744,22,7,0.130358838,0.589358751,0.715,0.314379893,0.40776006,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04744+14686+14919+19674+109689+19739+12313+12315
103,Phosphatidylinositol signaling system,4070,74,15,0.515401239,0.25785566,0.212,0.351175571,0.446640775,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04070+19211+75678+18799+18803+72469+12313+12315+30955+320207+110524+56077+320634+108083+19062+233011
111,Pertussis,5133,65,13,0.542283233,1.959477013,0.357,0.511475647,0.603633421,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu05133+16414+12313+12315+54131+18126+14679+16402+11848+26415+14281+26420+16160+16362
116,Dorso-ventral axis formation,4320,22,4,0.664270197,0.212626593,0.35,0.571678202,0.645602107,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04320+234857+18132+26395+13649
122,Cholinergic synapse,4725,104,20,0.608041348,1.656271544,0.617,0.74296935,0.797778565,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04725+104111+11515+210044+432530+18747+18749+12287+14679+14706+16535+16536+30955+320207+11651+11652+23797+12289+26395+14281+14360
125,Salivary secretion,4970,68,13,0.613244087,0.176129402,0.88,0.872527696,0.914409025,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04970+104111+11515+210044+432530+18747+18749+22318+67972+12313+12315+27222+98660+76113
127,Olfactory transduction,4740,44,6,0.895991814,0.314760352,0.822,0.961757223,0.986288986,1,Activated,http://www.genome.jp/dbget-bin/show_pathway?mmu04740+12313+12315+18575+18747+18749+104111
4,MAPK signaling pathway,4010,236,77,2.41E-06,-1.157006444,0.755,2.59E-05,0.000847736,0.003390945,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04010+19418+56405+67603+72349+19279+14103+17762+19698+16151+53859+26395+110157+109880+218397+18015+18747+18749+14673+14186+13649+12287+12289+12290+12291+12295+12297+12298+12299+12300+54377+56808+18591+64654+67112+23939+18099+73086+17164+17260+13712+26415+19060+26399+26397+19042+11651+11652+23797+216965+26407+15507+65964+58231+68652+17873+23882+13163+21812+21803+21809+12540+170758+19353+26406+26403+26400+26420+12928+12929+109689+15481+15482+56398+14281+20807+20111+17347
6,Lysosome,4142,115,43,9.99E-06,0,1,0.000125012,0.00272942,0.01637652,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04142+11972+11975+27060+54411+13033+13034+13039+19025+64138+16541+19141+15212+17159+18010+14420+27419+74008+27029+50917+11432+14667+19156+54397+12514+16784+83429+17775+67963+53599+17113+11764+11767+11768+11769+11774+11776+260302+11433+108011+11781+11782+15586+94178
8,Dilated cardiomyopathy,5414,81,29,0.000614078,-1.887083136,0.081,0.000542602,0.008885101,0.071080809,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05414+12289+12295+12297+12298+12299+12300+54377+56808+20191+16398+16400+16402+16416+16421+192897+20391+16773+13726+17868+104111+11515+210044+432530+18747+18749+17906+16000+21803+21809
